run,tag,step,value,wall_time,event_file
SAC_1,eval/mean_ep_length,510000,500.0,1766438489.817699,runs/baseline_hipRneg/tb/SAC_1/events.out.tfevents.1766434442.EUANs-MacBook-Pro-3.local.87231.0
SAC_1,eval/mean_ep_length,510000,500.0,1766416651.592138,runs/paper6_hipRneg/tb/SAC_1/events.out.tfevents.1766397642.EUANs-MacBook-Pro-3.local.82946.0
SAC_1,eval/mean_ep_length,520000,500.0,1766430751.8771598,runs/exp6_hipRneg/tb/SAC_1/events.out.tfevents.1766420580.EUANs-MacBook-Pro-3.local.85112.0
SAC_1,eval/mean_ep_length,520000,500.0,1766438580.610334,runs/baseline_hipRneg/tb/SAC_1/events.out.tfevents.1766434442.EUANs-MacBook-Pro-3.local.87231.0
SAC_1,eval/mean_ep_length,520000,500.0,1766416727.501359,runs/paper6_hipRneg/tb/SAC_1/events.out.tfevents.1766397642.EUANs-MacBook-Pro-3.local.82946.0
SAC_1,eval/mean_ep_length,530000,500.0,1766430828.462424,runs/exp6_hipRneg/tb/SAC_1/events.out.tfevents.1766420580.EUANs-MacBook-Pro-3.local.85112.0
SAC_1,eval/mean_ep_length,530000,500.0,1766438673.266835,runs/baseline_hipRneg/tb/SAC_1/events.out.tfevents.1766434442.EUANs-MacBook-Pro-3.local.87231.0
SAC_1,eval/mean_ep_length,530000,500.0,1766416802.672053,runs/paper6_hipRneg/tb/SAC_1/events.out.tfevents.1766397642.EUANs-MacBook-Pro-3.local.82946.0
SAC_1,eval/mean_ep_length,540000,500.0,1766430906.9178188,runs/exp6_hipRneg/tb/SAC_1/events.out.tfevents.1766420580.EUANs-MacBook-Pro-3.local.85112.0
SAC_1,eval/mean_ep_length,540000,500.0,1766438765.4277031,runs/baseline_hipRneg/tb/SAC_1/events.out.tfevents.1766434442.EUANs-MacBook-Pro-3.local.87231.0
SAC_1,eval/mean_ep_length,540000,500.0,1766416877.187397,runs/paper6_hipRneg/tb/SAC_1/events.out.tfevents.1766397642.EUANs-MacBook-Pro-3.local.82946.0
SAC_1,eval/mean_ep_length,550000,500.0,1766430983.7491589,runs/exp6_hipRneg/tb/SAC_1/events.out.tfevents.1766420580.EUANs-MacBook-Pro-3.local.85112.0
SAC_1,eval/mean_ep_length,550000,500.0,1766438858.8189938,runs/baseline_hipRneg/tb/SAC_1/events.out.tfevents.1766434442.EUANs-MacBook-Pro-3.local.87231.0
SAC_1,eval/mean_ep_length,550000,500.0,1766416951.722132,runs/paper6_hipRneg/tb/SAC_1/events.out.tfevents.1766397642.EUANs-MacBook-Pro-3.local.82946.0
SAC_1,eval/mean_ep_length,560000,500.0,1766431060.565015,runs/exp6_hipRneg/tb/SAC_1/events.out.tfevents.1766420580.EUANs-MacBook-Pro-3.local.85112.0
SAC_1,eval/mean_ep_length,560000,500.0,1766438950.708354,runs/baseline_hipRneg/tb/SAC_1/events.out.tfevents.1766434442.EUANs-MacBook-Pro-3.local.87231.0
SAC_1,eval/mean_ep_length,560000,500.0,1766417026.301579,runs/paper6_hipRneg/tb/SAC_1/events.out.tfevents.1766397642.EUANs-MacBook-Pro-3.local.82946.0
SAC_1,eval/mean_ep_length,570000,500.0,1766431137.569932,runs/exp6_hipRneg/tb/SAC_1/events.out.tfevents.1766420580.EUANs-MacBook-Pro-3.local.85112.0
SAC_1,eval/mean_ep_length,570000,500.0,1766439044.274213,runs/baseline_hipRneg/tb/SAC_1/events.out.tfevents.1766434442.EUANs-MacBook-Pro-3.local.87231.0
SAC_1,eval/mean_ep_length,570000,500.0,1766417101.041271,runs/paper6_hipRneg/tb/SAC_1/events.out.tfevents.1766397642.EUANs-MacBook-Pro-3.local.82946.0
SAC_1,eval/mean_ep_length,580000,500.0,1766431214.829779,runs/exp6_hipRneg/tb/SAC_1/events.out.tfevents.1766420580.EUANs-MacBook-Pro-3.local.85112.0
SAC_1,eval/mean_ep_length,580000,500.0,1766439133.071841,runs/baseline_hipRneg/tb/SAC_1/events.out.tfevents.1766434442.EUANs-MacBook-Pro-3.local.87231.0
SAC_1,eval/mean_ep_length,580000,500.0,1766417175.59527,runs/paper6_hipRneg/tb/SAC_1/events.out.tfevents.1766397642.EUANs-MacBook-Pro-3.local.82946.0
SAC_1,eval/mean_ep_length,590000,500.0,1766431292.188589,runs/exp6_hipRneg/tb/SAC_1/events.out.tfevents.1766420580.EUANs-MacBook-Pro-3.local.85112.0
SAC_1,eval/mean_ep_length,590000,417.3999938964844,1766439222.781367,runs/baseline_hipRneg/tb/SAC_1/events.out.tfevents.1766434442.EUANs-MacBook-Pro-3.local.87231.0
SAC_1,eval/mean_ep_length,590000,500.0,1766417250.1983738,runs/paper6_hipRneg/tb/SAC_1/events.out.tfevents.1766397642.EUANs-MacBook-Pro-3.local.82946.0
SAC_1,eval/mean_ep_length,600000,500.0,1766431369.307279,runs/exp6_hipRneg/tb/SAC_1/events.out.tfevents.1766420580.EUANs-MacBook-Pro-3.local.85112.0
SAC_1,eval/mean_ep_length,600000,252.1999969482422,1766439313.472047,runs/baseline_hipRneg/tb/SAC_1/events.out.tfevents.1766434442.EUANs-MacBook-Pro-3.local.87231.0
SAC_1,eval/mean_ep_length,600000,500.0,1766417324.678287,runs/paper6_hipRneg/tb/SAC_1/events.out.tfevents.1766397642.EUANs-MacBook-Pro-3.local.82946.0
SAC_1,eval/mean_ep_length,610000,500.0,1766431445.6715379,runs/exp6_hipRneg/tb/SAC_1/events.out.tfevents.1766420580.EUANs-MacBook-Pro-3.local.85112.0
SAC_1,eval/mean_ep_length,610000,500.0,1766439405.109428,runs/baseline_hipRneg/tb/SAC_1/events.out.tfevents.1766434442.EUANs-MacBook-Pro-3.local.87231.0
SAC_1,eval/mean_ep_length,610000,500.0,1766417399.1324532,runs/paper6_hipRneg/tb/SAC_1/events.out.tfevents.1766397642.EUANs-MacBook-Pro-3.local.82946.0
SAC_1,eval/mean_ep_length,620000,500.0,1766431522.70193,runs/exp6_hipRneg/tb/SAC_1/events.out.tfevents.1766420580.EUANs-MacBook-Pro-3.local.85112.0
SAC_1,eval/mean_ep_length,620000,500.0,1766439495.955246,runs/baseline_hipRneg/tb/SAC_1/events.out.tfevents.1766434442.EUANs-MacBook-Pro-3.local.87231.0
SAC_1,eval/mean_ep_length,620000,500.0,1766417473.5601752,runs/paper6_hipRneg/tb/SAC_1/events.out.tfevents.1766397642.EUANs-MacBook-Pro-3.local.82946.0
SAC_1,eval/mean_ep_length,630000,500.0,1766431599.3943958,runs/exp6_hipRneg/tb/SAC_1/events.out.tfevents.1766420580.EUANs-MacBook-Pro-3.local.85112.0
SAC_1,eval/mean_ep_length,630000,500.0,1766439583.379925,runs/baseline_hipRneg/tb/SAC_1/events.out.tfevents.1766434442.EUANs-MacBook-Pro-3.local.87231.0
SAC_1,eval/mean_ep_length,630000,500.0,1766417552.053144,runs/paper6_hipRneg/tb/SAC_1/events.out.tfevents.1766397642.EUANs-MacBook-Pro-3.local.82946.0
SAC_1,eval/mean_ep_length,640000,500.0,1766431676.2830641,runs/exp6_hipRneg/tb/SAC_1/events.out.tfevents.1766420580.EUANs-MacBook-Pro-3.local.85112.0
SAC_1,eval/mean_ep_length,640000,500.0,1766439671.664224,runs/baseline_hipRneg/tb/SAC_1/events.out.tfevents.1766434442.EUANs-MacBook-Pro-3.local.87231.0
SAC_1,eval/mean_ep_length,640000,500.0,1766417633.839531,runs/paper6_hipRneg/tb/SAC_1/events.out.tfevents.1766397642.EUANs-MacBook-Pro-3.local.82946.0
SAC_1,eval/mean_ep_length,650000,500.0,1766431752.671478,runs/exp6_hipRneg/tb/SAC_1/events.out.tfevents.1766420580.EUANs-MacBook-Pro-3.local.85112.0
SAC_1,eval/mean_ep_length,650000,500.0,1766440698.101325,runs/baseline_hipRneg/tb/SAC_1/events.out.tfevents.1766434442.EUANs-MacBook-Pro-3.local.87231.0
SAC_1,eval/mean_ep_length,650000,500.0,1766417710.093533,runs/paper6_hipRneg/tb/SAC_1/events.out.tfevents.1766397642.EUANs-MacBook-Pro-3.local.82946.0
SAC_1,eval/mean_ep_length,660000,500.0,1766431828.8493161,runs/exp6_hipRneg/tb/SAC_1/events.out.tfevents.1766420580.EUANs-MacBook-Pro-3.local.85112.0
SAC_1,eval/mean_ep_length,660000,500.0,1766440791.705036,runs/baseline_hipRneg/tb/SAC_1/events.out.tfevents.1766434442.EUANs-MacBook-Pro-3.local.87231.0
SAC_1,eval/mean_ep_length,660000,500.0,1766417787.3936582,runs/paper6_hipRneg/tb/SAC_1/events.out.tfevents.1766397642.EUANs-MacBook-Pro-3.local.82946.0
SAC_1,eval/mean_ep_length,670000,500.0,1766431906.227617,runs/exp6_hipRneg/tb/SAC_1/events.out.tfevents.1766420580.EUANs-MacBook-Pro-3.local.85112.0
SAC_1,eval/mean_ep_length,670000,253.8000030517578,1766440884.7474182,runs/baseline_hipRneg/tb/SAC_1/events.out.tfevents.1766434442.EUANs-MacBook-Pro-3.local.87231.0
SAC_1,eval/mean_ep_length,670000,500.0,1766417864.348253,runs/paper6_hipRneg/tb/SAC_1/events.out.tfevents.1766397642.EUANs-MacBook-Pro-3.local.82946.0
SAC_1,eval/mean_ep_length,680000,500.0,1766431982.4656,runs/exp6_hipRneg/tb/SAC_1/events.out.tfevents.1766420580.EUANs-MacBook-Pro-3.local.85112.0
SAC_1,eval/mean_ep_length,680000,500.0,1766440978.0742688,runs/baseline_hipRneg/tb/SAC_1/events.out.tfevents.1766434442.EUANs-MacBook-Pro-3.local.87231.0
SAC_1,eval/mean_ep_length,680000,500.0,1766417940.811296,runs/paper6_hipRneg/tb/SAC_1/events.out.tfevents.1766397642.EUANs-MacBook-Pro-3.local.82946.0
SAC_1,eval/mean_ep_length,690000,500.0,1766432059.469613,runs/exp6_hipRneg/tb/SAC_1/events.out.tfevents.1766420580.EUANs-MacBook-Pro-3.local.85112.0
SAC_1,eval/mean_ep_length,690000,500.0,1766441071.301996,runs/baseline_hipRneg/tb/SAC_1/events.out.tfevents.1766434442.EUANs-MacBook-Pro-3.local.87231.0
SAC_1,eval/mean_ep_length,690000,500.0,1766418017.564912,runs/paper6_hipRneg/tb/SAC_1/events.out.tfevents.1766397642.EUANs-MacBook-Pro-3.local.82946.0
SAC_1,eval/mean_ep_length,700000,500.0,1766432136.149874,runs/exp6_hipRneg/tb/SAC_1/events.out.tfevents.1766420580.EUANs-MacBook-Pro-3.local.85112.0
SAC_1,eval/mean_ep_length,700000,500.0,1766441164.73263,runs/baseline_hipRneg/tb/SAC_1/events.out.tfevents.1766434442.EUANs-MacBook-Pro-3.local.87231.0
SAC_1,eval/mean_ep_length,700000,500.0,1766418094.149826,runs/paper6_hipRneg/tb/SAC_1/events.out.tfevents.1766397642.EUANs-MacBook-Pro-3.local.82946.0
SAC_1,eval/mean_ep_length,710000,500.0,1766432212.868591,runs/exp6_hipRneg/tb/SAC_1/events.out.tfevents.1766420580.EUANs-MacBook-Pro-3.local.85112.0
SAC_1,eval/mean_ep_length,710000,500.0,1766441258.486835,runs/baseline_hipRneg/tb/SAC_1/events.out.tfevents.1766434442.EUANs-MacBook-Pro-3.local.87231.0
SAC_1,eval/mean_ep_length,710000,500.0,1766418170.866236,runs/paper6_hipRneg/tb/SAC_1/events.out.tfevents.1766397642.EUANs-MacBook-Pro-3.local.82946.0
SAC_1,eval/mean_ep_length,720000,500.0,1766432289.482324,runs/exp6_hipRneg/tb/SAC_1/events.out.tfevents.1766420580.EUANs-MacBook-Pro-3.local.85112.0
SAC_1,eval/mean_ep_length,720000,500.0,1766441352.256798,runs/baseline_hipRneg/tb/SAC_1/events.out.tfevents.1766434442.EUANs-MacBook-Pro-3.local.87231.0
SAC_1,eval/mean_ep_length,720000,500.0,1766418247.587233,runs/paper6_hipRneg/tb/SAC_1/events.out.tfevents.1766397642.EUANs-MacBook-Pro-3.local.82946.0
SAC_1,eval/mean_ep_length,730000,500.0,1766432365.9149818,runs/exp6_hipRneg/tb/SAC_1/events.out.tfevents.1766420580.EUANs-MacBook-Pro-3.local.85112.0
SAC_1,eval/mean_ep_length,730000,500.0,1766441443.8259451,runs/baseline_hipRneg/tb/SAC_1/events.out.tfevents.1766434442.EUANs-MacBook-Pro-3.local.87231.0
SAC_1,eval/mean_ep_length,730000,500.0,1766418324.601857,runs/paper6_hipRneg/tb/SAC_1/events.out.tfevents.1766397642.EUANs-MacBook-Pro-3.local.82946.0
SAC_1,eval/mean_ep_length,740000,500.0,1766432442.24789,runs/exp6_hipRneg/tb/SAC_1/events.out.tfevents.1766420580.EUANs-MacBook-Pro-3.local.85112.0
SAC_1,eval/mean_ep_length,740000,500.0,1766441535.055252,runs/baseline_hipRneg/tb/SAC_1/events.out.tfevents.1766434442.EUANs-MacBook-Pro-3.local.87231.0
SAC_1,eval/mean_ep_length,740000,500.0,1766418401.7250519,runs/paper6_hipRneg/tb/SAC_1/events.out.tfevents.1766397642.EUANs-MacBook-Pro-3.local.82946.0
SAC_1,eval/mean_ep_length,750000,500.0,1766432518.723347,runs/exp6_hipRneg/tb/SAC_1/events.out.tfevents.1766420580.EUANs-MacBook-Pro-3.local.85112.0
SAC_1,eval/mean_ep_length,750000,146.1999969482422,1766441626.148823,runs/baseline_hipRneg/tb/SAC_1/events.out.tfevents.1766434442.EUANs-MacBook-Pro-3.local.87231.0
SAC_1,eval/mean_ep_length,750000,500.0,1766418478.496942,runs/paper6_hipRneg/tb/SAC_1/events.out.tfevents.1766397642.EUANs-MacBook-Pro-3.local.82946.0
SAC_1,eval/mean_ep_length,760000,500.0,1766432595.4464939,runs/exp6_hipRneg/tb/SAC_1/events.out.tfevents.1766420580.EUANs-MacBook-Pro-3.local.85112.0
SAC_1,eval/mean_ep_length,760000,500.0,1766441717.568963,runs/baseline_hipRneg/tb/SAC_1/events.out.tfevents.1766434442.EUANs-MacBook-Pro-3.local.87231.0
SAC_1,eval/mean_ep_length,760000,500.0,1766418555.4041688,runs/paper6_hipRneg/tb/SAC_1/events.out.tfevents.1766397642.EUANs-MacBook-Pro-3.local.82946.0
SAC_1,eval/mean_ep_length,770000,500.0,1766432672.418299,runs/exp6_hipRneg/tb/SAC_1/events.out.tfevents.1766420580.EUANs-MacBook-Pro-3.local.85112.0
SAC_1,eval/mean_ep_length,770000,500.0,1766441811.779408,runs/baseline_hipRneg/tb/SAC_1/events.out.tfevents.1766434442.EUANs-MacBook-Pro-3.local.87231.0
SAC_1,eval/mean_ep_length,770000,500.0,1766418631.8870862,runs/paper6_hipRneg/tb/SAC_1/events.out.tfevents.1766397642.EUANs-MacBook-Pro-3.local.82946.0
SAC_1,eval/mean_ep_length,780000,500.0,1766432748.816651,runs/exp6_hipRneg/tb/SAC_1/events.out.tfevents.1766420580.EUANs-MacBook-Pro-3.local.85112.0
SAC_1,eval/mean_ep_length,780000,497.3999938964844,1766441903.924907,runs/baseline_hipRneg/tb/SAC_1/events.out.tfevents.1766434442.EUANs-MacBook-Pro-3.local.87231.0
SAC_1,eval/mean_ep_length,780000,500.0,1766418708.6132312,runs/paper6_hipRneg/tb/SAC_1/events.out.tfevents.1766397642.EUANs-MacBook-Pro-3.local.82946.0
SAC_1,eval/mean_ep_length,790000,500.0,1766432825.904757,runs/exp6_hipRneg/tb/SAC_1/events.out.tfevents.1766420580.EUANs-MacBook-Pro-3.local.85112.0
SAC_1,eval/mean_ep_length,790000,500.0,1766441995.26957,runs/baseline_hipRneg/tb/SAC_1/events.out.tfevents.1766434442.EUANs-MacBook-Pro-3.local.87231.0
SAC_1,eval/mean_ep_length,790000,500.0,1766418785.6624472,runs/paper6_hipRneg/tb/SAC_1/events.out.tfevents.1766397642.EUANs-MacBook-Pro-3.local.82946.0
SAC_1,eval/mean_ep_length,800000,500.0,1766432902.7895849,runs/exp6_hipRneg/tb/SAC_1/events.out.tfevents.1766420580.EUANs-MacBook-Pro-3.local.85112.0
SAC_1,eval/mean_ep_length,800000,500.0,1766442085.558632,runs/baseline_hipRneg/tb/SAC_1/events.out.tfevents.1766434442.EUANs-MacBook-Pro-3.local.87231.0
SAC_1,eval/mean_ep_length,800000,500.0,1766418862.443392,runs/paper6_hipRneg/tb/SAC_1/events.out.tfevents.1766397642.EUANs-MacBook-Pro-3.local.82946.0
SAC_1,eval/mean_ep_length,810000,500.0,1766432979.992183,runs/exp6_hipRneg/tb/SAC_1/events.out.tfevents.1766420580.EUANs-MacBook-Pro-3.local.85112.0
SAC_1,eval/mean_ep_length,810000,500.0,1766442174.378168,runs/baseline_hipRneg/tb/SAC_1/events.out.tfevents.1766434442.EUANs-MacBook-Pro-3.local.87231.0
SAC_1,eval/mean_ep_length,810000,500.0,1766418939.256119,runs/paper6_hipRneg/tb/SAC_1/events.out.tfevents.1766397642.EUANs-MacBook-Pro-3.local.82946.0
SAC_1,eval/mean_ep_length,820000,500.0,1766433056.633156,runs/exp6_hipRneg/tb/SAC_1/events.out.tfevents.1766420580.EUANs-MacBook-Pro-3.local.85112.0
SAC_1,eval/mean_ep_length,820000,500.0,1766442262.499091,runs/baseline_hipRneg/tb/SAC_1/events.out.tfevents.1766434442.EUANs-MacBook-Pro-3.local.87231.0
SAC_1,eval/mean_ep_length,820000,500.0,1766419015.819377,runs/paper6_hipRneg/tb/SAC_1/events.out.tfevents.1766397642.EUANs-MacBook-Pro-3.local.82946.0
SAC_1,eval/mean_ep_length,830000,500.0,1766433134.0267131,runs/exp6_hipRneg/tb/SAC_1/events.out.tfevents.1766420580.EUANs-MacBook-Pro-3.local.85112.0
SAC_1,eval/mean_ep_length,830000,500.0,1766442350.017382,runs/baseline_hipRneg/tb/SAC_1/events.out.tfevents.1766434442.EUANs-MacBook-Pro-3.local.87231.0
SAC_1,eval/mean_ep_length,830000,500.0,1766419093.1942,runs/paper6_hipRneg/tb/SAC_1/events.out.tfevents.1766397642.EUANs-MacBook-Pro-3.local.82946.0
SAC_1,eval/mean_ep_length,840000,500.0,1766433210.2903879,runs/exp6_hipRneg/tb/SAC_1/events.out.tfevents.1766420580.EUANs-MacBook-Pro-3.local.85112.0
SAC_1,eval/mean_ep_length,840000,500.0,1766442438.067124,runs/baseline_hipRneg/tb/SAC_1/events.out.tfevents.1766434442.EUANs-MacBook-Pro-3.local.87231.0
SAC_1,eval/mean_ep_length,840000,500.0,1766419170.31482,runs/paper6_hipRneg/tb/SAC_1/events.out.tfevents.1766397642.EUANs-MacBook-Pro-3.local.82946.0
SAC_1,eval/mean_ep_length,850000,500.0,1766433286.442878,runs/exp6_hipRneg/tb/SAC_1/events.out.tfevents.1766420580.EUANs-MacBook-Pro-3.local.85112.0
SAC_1,eval/mean_ep_length,850000,481.3999938964844,1766442525.753812,runs/baseline_hipRneg/tb/SAC_1/events.out.tfevents.1766434442.EUANs-MacBook-Pro-3.local.87231.0
SAC_1,eval/mean_ep_length,850000,500.0,1766419247.343071,runs/paper6_hipRneg/tb/SAC_1/events.out.tfevents.1766397642.EUANs-MacBook-Pro-3.local.82946.0
SAC_1,eval/mean_ep_length,860000,500.0,1766433363.3836281,runs/exp6_hipRneg/tb/SAC_1/events.out.tfevents.1766420580.EUANs-MacBook-Pro-3.local.85112.0
SAC_1,eval/mean_ep_length,860000,500.0,1766442614.09333,runs/baseline_hipRneg/tb/SAC_1/events.out.tfevents.1766434442.EUANs-MacBook-Pro-3.local.87231.0
SAC_1,eval/mean_ep_length,860000,500.0,1766419324.07279,runs/paper6_hipRneg/tb/SAC_1/events.out.tfevents.1766397642.EUANs-MacBook-Pro-3.local.82946.0
SAC_1,eval/mean_ep_length,870000,500.0,1766433440.713682,runs/exp6_hipRneg/tb/SAC_1/events.out.tfevents.1766420580.EUANs-MacBook-Pro-3.local.85112.0
SAC_1,eval/mean_ep_length,870000,500.0,1766442702.091634,runs/baseline_hipRneg/tb/SAC_1/events.out.tfevents.1766434442.EUANs-MacBook-Pro-3.local.87231.0
SAC_1,eval/mean_ep_length,870000,500.0,1766419400.8053901,runs/paper6_hipRneg/tb/SAC_1/events.out.tfevents.1766397642.EUANs-MacBook-Pro-3.local.82946.0
SAC_1,eval/mean_ep_length,880000,500.0,1766433518.418847,runs/exp6_hipRneg/tb/SAC_1/events.out.tfevents.1766420580.EUANs-MacBook-Pro-3.local.85112.0
SAC_1,eval/mean_ep_length,880000,500.0,1766442791.0710258,runs/baseline_hipRneg/tb/SAC_1/events.out.tfevents.1766434442.EUANs-MacBook-Pro-3.local.87231.0
SAC_1,eval/mean_ep_length,880000,500.0,1766419478.2641249,runs/paper6_hipRneg/tb/SAC_1/events.out.tfevents.1766397642.EUANs-MacBook-Pro-3.local.82946.0
SAC_1,eval/mean_ep_length,890000,500.0,1766433595.140388,runs/exp6_hipRneg/tb/SAC_1/events.out.tfevents.1766420580.EUANs-MacBook-Pro-3.local.85112.0
SAC_1,eval/mean_ep_length,890000,500.0,1766442882.555042,runs/baseline_hipRneg/tb/SAC_1/events.out.tfevents.1766434442.EUANs-MacBook-Pro-3.local.87231.0
SAC_1,eval/mean_ep_length,890000,500.0,1766419555.658334,runs/paper6_hipRneg/tb/SAC_1/events.out.tfevents.1766397642.EUANs-MacBook-Pro-3.local.82946.0
SAC_1,eval/mean_ep_length,900000,500.0,1766433671.737393,runs/exp6_hipRneg/tb/SAC_1/events.out.tfevents.1766420580.EUANs-MacBook-Pro-3.local.85112.0
SAC_1,eval/mean_ep_length,900000,500.0,1766442973.6946292,runs/baseline_hipRneg/tb/SAC_1/events.out.tfevents.1766434442.EUANs-MacBook-Pro-3.local.87231.0
SAC_1,eval/mean_ep_length,900000,500.0,1766419642.0822,runs/paper6_hipRneg/tb/SAC_1/events.out.tfevents.1766397642.EUANs-MacBook-Pro-3.local.82946.0
SAC_1,eval/mean_ep_length,910000,500.0,1766433748.065544,runs/exp6_hipRneg/tb/SAC_1/events.out.tfevents.1766420580.EUANs-MacBook-Pro-3.local.85112.0
SAC_1,eval/mean_ep_length,910000,500.0,1766443064.6220548,runs/baseline_hipRneg/tb/SAC_1/events.out.tfevents.1766434442.EUANs-MacBook-Pro-3.local.87231.0
SAC_1,eval/mean_ep_length,910000,500.0,1766419731.81609,runs/paper6_hipRneg/tb/SAC_1/events.out.tfevents.1766397642.EUANs-MacBook-Pro-3.local.82946.0
SAC_1,eval/mean_ep_length,920000,500.0,1766433824.818053,runs/exp6_hipRneg/tb/SAC_1/events.out.tfevents.1766420580.EUANs-MacBook-Pro-3.local.85112.0
SAC_1,eval/mean_ep_length,920000,500.0,1766443154.6551738,runs/baseline_hipRneg/tb/SAC_1/events.out.tfevents.1766434442.EUANs-MacBook-Pro-3.local.87231.0
SAC_1,eval/mean_ep_length,920000,500.0,1766419821.275563,runs/paper6_hipRneg/tb/SAC_1/events.out.tfevents.1766397642.EUANs-MacBook-Pro-3.local.82946.0
SAC_1,eval/mean_ep_length,930000,500.0,1766433901.3247721,runs/exp6_hipRneg/tb/SAC_1/events.out.tfevents.1766420580.EUANs-MacBook-Pro-3.local.85112.0
SAC_1,eval/mean_ep_length,930000,500.0,1766443244.872481,runs/baseline_hipRneg/tb/SAC_1/events.out.tfevents.1766434442.EUANs-MacBook-Pro-3.local.87231.0
SAC_1,eval/mean_ep_length,930000,500.0,1766419910.812316,runs/paper6_hipRneg/tb/SAC_1/events.out.tfevents.1766397642.EUANs-MacBook-Pro-3.local.82946.0
SAC_1,eval/mean_ep_length,940000,500.0,1766433977.447447,runs/exp6_hipRneg/tb/SAC_1/events.out.tfevents.1766420580.EUANs-MacBook-Pro-3.local.85112.0
SAC_1,eval/mean_ep_length,940000,500.0,1766443336.229263,runs/baseline_hipRneg/tb/SAC_1/events.out.tfevents.1766434442.EUANs-MacBook-Pro-3.local.87231.0
SAC_1,eval/mean_ep_length,940000,500.0,1766420000.402412,runs/paper6_hipRneg/tb/SAC_1/events.out.tfevents.1766397642.EUANs-MacBook-Pro-3.local.82946.0
SAC_1,eval/mean_ep_length,950000,500.0,1766434054.2788339,runs/exp6_hipRneg/tb/SAC_1/events.out.tfevents.1766420580.EUANs-MacBook-Pro-3.local.85112.0
SAC_1,eval/mean_ep_length,950000,500.0,1766443425.379476,runs/baseline_hipRneg/tb/SAC_1/events.out.tfevents.1766434442.EUANs-MacBook-Pro-3.local.87231.0
SAC_1,eval/mean_ep_length,950000,500.0,1766420092.103672,runs/paper6_hipRneg/tb/SAC_1/events.out.tfevents.1766397642.EUANs-MacBook-Pro-3.local.82946.0
SAC_1,eval/mean_ep_length,960000,500.0,1766434130.9831538,runs/exp6_hipRneg/tb/SAC_1/events.out.tfevents.1766420580.EUANs-MacBook-Pro-3.local.85112.0
SAC_1,eval/mean_ep_length,960000,500.0,1766443503.754236,runs/baseline_hipRneg/tb/SAC_1/events.out.tfevents.1766434442.EUANs-MacBook-Pro-3.local.87231.0
SAC_1,eval/mean_ep_length,960000,500.0,1766420186.437522,runs/paper6_hipRneg/tb/SAC_1/events.out.tfevents.1766397642.EUANs-MacBook-Pro-3.local.82946.0
SAC_1,eval/mean_ep_length,970000,500.0,1766434209.210801,runs/exp6_hipRneg/tb/SAC_1/events.out.tfevents.1766420580.EUANs-MacBook-Pro-3.local.85112.0
SAC_1,eval/mean_ep_length,970000,418.20001220703125,1766443578.940172,runs/baseline_hipRneg/tb/SAC_1/events.out.tfevents.1766434442.EUANs-MacBook-Pro-3.local.87231.0
SAC_1,eval/mean_ep_length,970000,500.0,1766420278.538541,runs/paper6_hipRneg/tb/SAC_1/events.out.tfevents.1766397642.EUANs-MacBook-Pro-3.local.82946.0
SAC_1,eval/mean_ep_length,980000,500.0,1766434285.5978172,runs/exp6_hipRneg/tb/SAC_1/events.out.tfevents.1766420580.EUANs-MacBook-Pro-3.local.85112.0
SAC_1,eval/mean_ep_length,980000,500.0,1766443654.431288,runs/baseline_hipRneg/tb/SAC_1/events.out.tfevents.1766434442.EUANs-MacBook-Pro-3.local.87231.0
SAC_1,eval/mean_ep_length,980000,500.0,1766420370.474147,runs/paper6_hipRneg/tb/SAC_1/events.out.tfevents.1766397642.EUANs-MacBook-Pro-3.local.82946.0
